"de2","de3","de4","de5","de6","geslacht","leeftijd_target_11","leeftijd_moeder_11","leeftijd_sibling_11","leeftijd_vader_11","d_sib_age","d_par_age","brpmoe_lmh","brpvad_lmh","sesgez_low","bg11aa04","reli","awareness","clarity","impulsivity","goals","accept","strategies","balancedrelated","extraversion","agreeableness","conscientious","neuroticism","openness","BIS","BAS","externalizing","conflict_parents","CRSI_en_ab","CRSI_ps_ab","CRSI_wi_ab","CRSI_co_ab","CRSI_en_av","CRSI_ps_av","CRSI_wi_av","CRSI_co_av","CRSI_en_am","CRSI_ps_am","CRSI_wi_am","CRSI_co_am","dailyhassles","DMD_happy","DMD_angry","DMD_anxious","DMD_sad","DMD_guilt","DMD_tired","DMD_tense","delinquency","peer_delinq","peer_contact","conflictfrequency","conflictemo","IRI_emp_aa","IRI_pet_aa","IRI_fan_aa","IRI_ped_aa","tolerance","intrusiveness","emotionalresponse","annoyed","supportivecriticism","support_friend","negativeaffect_friend","power_friend","support_mother","negativeaffect_mother","power_mother","support_father","negativeaffect_father","power_father","parknow","disclosure","sollicitation","conbehpar","conpsy","par_consist","peermanag","perpphys","perprelat","vicphys","vicrelat","prosoc","pubert","depression","anxiety","selfconc","school","victim","alcohol","cigarettes","drugs","externalizing_psych"
-0.169125185600979,0.307038108515894,0.0298152770554538,-0.0957678924280572,-0.0275921908150886,1,12.9204417065937,45.67834402325,15.3565028519279,48.3129388090349,-2.64090951403149,2.25195263394114,2,2,0,4,0,0.797456520768574,0.0640309250962484,-0.318590901516697,-0.0344052300866905,-0.132413327991739,-0.137719265573648,-0.197327604859074,0.171104069942153,0.243503135696518,-0.49767923300753,0.0828501956638672,-0.206653181204189,-0.00596985635735135,0.116240967160905,-0.451139504233859,0.28980364648062,0.219070303153582,0.0230981473402578,0.0460458114449357,-0.285568906196185,-0.166138701053615,0.0249244323242043,-0.108858654841921,0.361843556993725,-0.567666797430346,0.202152483326976,-0.000755659918743059,-0.344108004615004,0.0826536381477797,-0.208358718341623,-0.630129095294881,-0.675253552516499,0.991973822855198,-0.801164565131487,-0.875606931920678,-0.940407189709612,-0.271325069836592,-0.148405332063609,-0.1973922376363,0.356996815494593,0.149766694956666,-0.203911237024042,0.210945019522499,0.0725052824408287,-0.0987377658132568,-0.142922680544668,-0.0591543352673775,-0.673364493373045,-0.185214923204543,-0.0471961621593894,-0.607743128771116,-0.287104847997816,0.08323426523998,-0.313345561469971,0.240665735154481,-0.235886036130878,0.0730541297170552,-0.440162226450369,-0.20153463901073,-0.892428855904617,0.377166748035279,0.356973802600254,1.07429791588872,-0.206093447227461,-0.14097935987532,0.208607591561519,-0.854944355931832,-0.44794335757477,-0.650644294781739,-0.592577168525454,0.519246943692962,1.15534284712975,-0.64114154689301,0.363710642687981,-0.0683976185434522,-0.149476683434673,-0.267147403467315,-0.0948362953233851,-0.44877777777778,-0.102922755969181,-0.305733117591574
-0.182790236644345,-0.139713485275574,-0.080126176114112,-0.16140467815397,-0.0753540682059997,1,12.896840702715,45.5719298197582,15.683278758841,47.9545131644992,-2.75403385808807,2.11291681372667,2,2,0,6,0,0.265799545931643,-0.866279879740996,0.875581168381666,-0.171069930276966,0.70897178570647,-1.68262355851901,-0.0796342765411055,0.118263614826243,-0.202003636585086,-0.115649757010962,0.321270384848994,0.0628250729401373,0.135491812044332,-0.035980554363685,-0.617142057771445,0.485470353586272,0.301802897775294,-0.175678647651492,-0.0885679194134305,-0.156050771574355,-0.245422457661989,0.254829118584775,0.00756013254765807,0.0858035023387848,-0.587169522745668,0.00654524845153272,0.147496520466768,-0.16387591991543,-0.134760897917101,0.232490542433922,-1.13356866434917,-0.886619848108414,1.1195859107269,-0.919235037978401,-1.26019517935585,-1.03690014568354,-0.622282536399738,-0.227640784996898,-0.306308347064662,-0.54268579152526,0.229775808884034,-0.164391084149457,0.175309884128317,0.0411602834649067,-0.0221782811045957,0.197858898608244,-0.168145907031944,-0.613711683238552,-0.324366131656947,0.227553227780009,-0.55166786820883,-0.494850912034324,0.0293742363343541,-0.0166287916582828,0.442920226097867,-0.189796692501489,-0.06631759713038,-0.688191959352879,-0.369622095698202,-1.13476450280733,0.82105685534675,0.642967629881601,1.18185606894489,-0.627013373581174,-0.172221734023423,-0.296685096801414,-1.1338696756136,-1.09916737352802,-0.895812368171234,-1.29737583350558,0.17713223476248,1.32706196758301,-1.23172987482895,0.681750223856558,0.371656623735431,-0.717662684911649,-0.281843184758683,-0.152516492886799,-0.488111111111114,-0.102922755969181,-0.562734899866309
0.789123050528876,0.662145972482687,0.550022213070228,0.355229297838708,0.391770428533403,1,13.1807738078941,42.5566675792836,14.4585834360849,45.061225552585,-1.8625211042665,2.14091927903263,1,2,0,4,0,-0.470711031573461,2.82590031279452,-4.1059970597523,3.17480847069486,-5.48678543491289,5.71690411391214,-0.922043269281834,0.901489139470025,1.10279489787566,-0.672376580701973,0.820090586574274,-0.399413274615539,-0.644654450835347,-0.19453368226546,1.14035343535302,-0.163955255609551,-0.502894091171813,0.785916464786112,0.899299458431214,-0.133246194905326,0.749506205380233,-0.942880399195718,-0.990205262572306,0.791863280165405,0.57560756300756,0.987812300074345,-1.16013165764253,-0.746765533473437,0.669575338949205,-1.17644331791116,0.788981667014958,0.683051972831638,-0.0320678788963227,0.305663903750569,0.997334766195078,0.498672768898778,0.0371116101977574,0.129888219235007,0.0645017795889832,1.71194149196893,-0.693358332691683,-0.236750910307383,0.132547480347424,-0.351205183591129,-0.53995632168482,-1.26078502023093,0.713977680955913,-1.04224214629506,0.620322689591656,-0.71776862291604,-0.979051244910694,0.394935087404729,0.40032082193127,-1.44201291226541,-0.437158758912308,0.213434345871736,1.37997348788176,0.634062609541324,0.926681320605718,1.6867125279957,-1.36314542573462,-1.16248361432496,-0.442044053201731,2.19101374113928,0.2712022755637,1.76339877802931,0.888081731113163,2.53594913847177,1.13849715011431,1.67047293288583,1.55900838747301,0.686726430969914,1.95101669321797,-1.29429687926346,-1.81063048623698,1.12321982528986,-0.00309694247052324,0.0196519939064674,-0.162877777777778,-0.102922755969181,1.1497319267678
0.0213407351546968,-0.0661055805079643,-0.039205759197664,-0.102011849423387,-0.143179957912347,1,12.9962614647502,44.8069735797399,15.8265063198722,47.6721850738556,-2.84170476842346,2.40853013362743,2,2,0,6,0,0.113200140748705,-0.469582960625544,0.232854605774445,-0.0111514611673889,0.584608185110662,-1.05100844295883,0.00313553064592476,0.303483217344633,0.0876825138970597,-0.197211009045111,0.398386450191649,0.131842079391225,0.0547525726237644,-0.0224710216248661,-0.68533318768344,0.427380608553202,0.112883655392127,-0.0340584665444496,0.0973092400463887,-0.28211375305857,-0.184114604731593,0.18476854208294,-0.116025310205858,0.235925170856477,-0.5770310982512,0.0546295533337216,-0.0529566229236341,-0.361872976286823,-0.0153937256259499,0.282997537837378,-1.05399720548031,-0.81408482128403,1.09954374835866,-0.83397146911702,-0.920081683801297,-0.631945591054644,-0.57445771601668,-0.188565480781297,-0.302013454685638,0.0570038605974781,0.17859442097536,-0.221327372726391,0.166105671440819,0.0246722199502569,-0.0867975693077225,0.0319070123819711,-0.124366185024831,-0.543793900869937,-0.219352642445158,0.135439129863608,-0.680073385396301,-0.278731402910295,0.0377982319090331,-0.121852815429815,0.240447130739461,-0.0793652323742672,-0.0796274865225738,-0.613540352153156,-0.208432773965838,-0.875470789152135,0.613039121213146,0.406630252793656,0.982185698300363,-0.224996515980548,-0.108261469195418,0.0338415156699569,-1.04961249297429,-0.505589706210136,-0.846697488088912,-0.699620509520078,0.237055146810027,1.23764618211419,-0.674698232195514,0.453245346725521,0.152984108705429,-0.405408930914004,-0.25524241550324,-0.129587932633677,-0.474611111111114,-0.102922755969181,-0.395249474290032
-0.20332990746497,-0.0552225365202753,-0.208669776012738,-0.0405534252163911,-0.00424573803085197,1,13.0573261236596,44.5433427316484,15.0808748345882,46.2226841871547,-2.22789596167009,1.55672078733791,2,2,0,4,0,0.805303905305285,-0.629793691966018,1.08753275323978,0.20363210895441,0.947325170993492,-0.932160297061799,0.0476314505424822,-0.139944481894025,-0.0699186959541175,0.0386534797635402,0.354860624238987,-0.147129304492902,-0.0847992623762122,-0.00720441203085881,-0.738820275398973,0.558811960778708,0.256669265810283,-0.254231352558608,0.0834454230483465,-0.210921715497561,-0.184924609133209,0.331291005076461,0.00798410931982879,0.207168238700066,-0.576177255964722,-0.0357178403788486,0.061418093027671,-0.260072311816752,-0.0288388945732913,0.244621103278003,-1.21306849194397,-0.904361770243185,1.10665018011148,-0.90922457057415,-0.98650136936872,-1.05179320302762,-0.636487361032529,-0.265344748260626,-0.233359247654937,-0.535355091926637,0.125087408420107,0.0480606926563207,0.195024030314065,-0.076860178810387,-0.266460148550247,0.266325776142832,-0.26159962544992,-0.380110539410457,-0.319683800556402,0.140773542436753,-0.189992016166013,-0.526476379944628,-0.00844976374557622,-0.0361099959739661,0.370422119797872,-0.204256006397723,-0.0750332428150042,-0.69107428619322,-0.484905668827358,-1.07240631304438,0.822939102517904,0.588035321692048,1.22992797983864,-0.572427008046743,-0.154846843500827,-0.257814823816764,-1.25580097060255,-1.12796421629461,-0.97569529190506,-1.24932419233574,0.023743310173292,0.0988393952611178,-1.17768291292943,0.530017477656762,0.248127386862843,-0.570665507696153,-0.277411797706214,-0.19746860209323,-0.493444444444448,-0.102922755969181,-0.588539060769911
-0.214167558226979,-0.00265038795571082,0.0815051751221871,-0.0478480057425194,0.0747884258484555,1,12.9551019849418,44.9570586231791,14.6716282911248,46.6571445116505,-2.31767948893453,1.55436157407302,2,2,0,4,0,0.269468643020423,-0.342884864340894,0.212885242476053,0.621902090393815,0.0882778908087613,-0.0842184343040696,-0.159570355422113,0.0897639655913791,-0.0340414108260991,-0.091959066087597,0.556660864883825,-0.0490447153125724,-0.019979068781123,0.0100946029693641,-0.607507571447289,0.508520438992415,0.28819604839882,-0.209527609144468,0.00833114546578867,-0.148387553120229,-0.164164838269828,0.194424086178058,-0.0633694930067402,0.181291920748962,-0.63923271149226,0.100378456005902,0.0301623181958903,-0.262577560906522,0.0294640964548801,0.164195529213901,-1.07650441062316,-0.773120646145473,1.07250601582917,-0.843150396645193,-0.630430287793108,-0.748683973950711,-0.649452691337692,-0.288739294932118,-0.323173386745372,-0.109920802098441,0.110964999780001,0.124938432183045,0.0463626549611833,-0.19028897749115,-0.196480987505896,0.0369743069863648,-0.202602000296883,-0.426521210570887,-0.28723036732657,0.0414067582189698,-0.173796319623133,-0.486529879772497,0.0159812671943615,-0.0995665064874735,0.302253355298731,-0.23067965974392,-0.0593202639997526,-0.583096324810301,-0.318155010855803,-1.07765000971058,0.713755829730534,0.603991708127215,1.24188726284852,-0.44978083936839,-0.112135355440276,-0.150193364757054,-1.22767589531506,-0.9558606389709,-0.964557590814795,-1.19099923687709,-0.0459015819620865,0.127250710075908,-0.974185922646023,0.479391238200747,0.0703845231542951,-0.559711622321309,-0.289240418503992,-0.238137553734923,-0.502111111111114,-0.102922755969181,-0.565462887718023
1.0290640084566,1.14078303949006,0.890492125459305,0.636178483058741,0.622786821303488,1,13.1155284508328,42.2136852384212,13.3502584536646,44.9993083170986,0.509781610432115,2.26262222170546,1,2,0,4,0,-1.29479313237537,5.80545727701846,-5.59363122743842,5.63826968221265,-7.56745926721058,8.99682082967966,-1.16160292666173,1.1053624454678,1.02950210501292,-1.46998882995448,1.20898685681564,-0.516268435889276,-0.594008696800896,-0.182948467511892,1.48801139065294,-0.260556487641669,-0.617694666031822,0.387194208679378,0.806922837210999,-0.145167753587424,0.716349633373457,-1.05856975952695,-0.960470480835528,0.674750823655673,0.703222533946921,0.963503666190117,-1.34938759983668,-0.629766493873379,0.431190656986002,-1.79502221863841,1.146982257495,1.17837171819252,-0.614943592981809,0.460874692615102,1.46851894854795,1.09687625758023,0.291549457928432,0.176125955334967,-0.237843485866577,2.08731251314674,-1.11618300153062,0.248678106184803,0.0672306496136588,-0.391102237464123,-0.898172646806002,-1.33982456065696,0.631885984157314,-1.08509691444115,0.723507718634528,-1.01309550054807,-0.207654214427211,0.491242888185086,0.266603120843257,-1.21108748527222,-0.658056371382454,0.0745854241698863,1.39836927487491,1.44311620530004,1.12314473846904,1.88627316509103,-1.6407768732121,-1.06453111992774,-0.544210733243737,2.26693895721638,0.376801695786977,1.97505173789176,0.546056984374841,2.02522290322317,0.811829972321485,2.06080974343021,1.14524906108344,-0.906373613145694,2.66355471413474,-2.06038203363589,-2.44258909102291,1.21932922687905,0.100393170092303,0.0183749629361689,-0.108311111111112,-0.102922755969181,1.34049913414487
-0.169125185600979,0.307038108515894,0.0298152770554538,-0.0957678924280572,-0.0275921908150886,1,12.9204417065937,45.67834402325,15.3565028519279,48.3129388090349,-2.64090951403149,2.25195263394114,2,2,0,4,0,0.797456520768574,0.0640309250962484,-0.318590901516697,-0.0344052300866905,-0.132413327991739,-0.137719265573648,-0.197327604859074,0.171104069942153,0.243503135696518,-0.49767923300753,0.0828501956638672,-0.206653181204189,-0.00596985635735135,0.116240967160905,-0.451139504233859,0.28980364648062,0.219070303153582,0.0230981473402578,0.0460458114449357,-0.285568906196185,-0.166138701053615,0.0249244323242043,-0.108858654841921,0.361843556993725,-0.567666797430346,0.202152483326976,-0.000755659918743059,-0.344108004615004,0.0826536381477797,-0.208358718341623,-0.630129095294881,-0.675253552516499,0.991973822855198,-0.801164565131487,-0.875606931920678,-0.940407189709612,-0.271325069836592,-0.148405332063609,-0.1973922376363,0.356996815494593,0.149766694956666,-0.203911237024042,0.210945019522499,0.0725052824408287,-0.0987377658132568,-0.142922680544668,-0.0591543352673775,-0.673364493373045,-0.185214923204543,-0.0471961621593894,-0.607743128771116,-0.287104847997816,0.08323426523998,-0.313345561469971,0.240665735154481,-0.235886036130878,0.0730541297170552,-0.440162226450369,-0.20153463901073,-0.892428855904617,0.377166748035279,0.356973802600254,1.07429791588872,-0.206093447227461,-0.14097935987532,0.208607591561519,-0.854944355931832,-0.44794335757477,-0.650644294781739,-0.592577168525454,0.519246943692962,1.15534284712975,-0.64114154689301,0.363710642687981,-0.0683976185434522,-0.149476683434673,-0.267147403467315,-0.0948362953233851,-0.44877777777778,-0.102922755969181,-0.305733117591574
0.539062747048837,0.829963973671242,0.625434949762239,0.493340779581337,0.411083288971552,1,13.1091202372804,45.1584913529546,14.7441284964965,46.1399375740737,-2.12423436002739,1.39241514875201,2,2,0,4,0,-0.893779682974755,2.92633610393368,-4.20643444728513,3.56785666056009,-5.8860826468952,6.1923516772561,-0.989909423362314,0.744309717670801,1.03497838276578,-0.654170931902843,0.878591171403773,-0.508309095404925,-0.755470925506236,-0.369734447540983,0.764223473886514,-0.151766613914064,-0.407364317337569,0.651328368355513,0.897335347771595,-0.133814890334006,0.460720024114462,-0.926976417243262,-0.926567655127539,0.697803096987315,0.42685746535221,0.829728409378149,-1.14880131133447,-0.775326154972479,0.542636137723179,-1.44242928861252,0.843148630897216,0.747819695216635,-0.0232441407479683,0.36069733733931,1.38789811599824,0.578300690850253,-0.0753685803682171,0.102917851059859,0.00652595997092575,1.62069246374478,-0.595234847895132,-0.306503836428665,0.112266336877873,-0.399099072467337,-0.611729463269442,-1.14747829929122,0.663422099234,-0.941606209673455,0.583297674902675,-0.707307262018755,-1.08530381395401,0.344137855862412,0.348464109637471,-1.36227215457504,-0.389656712247204,0.257552948111005,1.32660029474904,0.682594383073425,1.00545177778388,1.37686162516979,-1.14284441555074,-1.0549347759059,-0.362352287387787,2.07760193965919,0.24049913766963,1.77524059645557,0.83380522744389,2.41131399191482,1.10650208188442,1.55711387274712,1.50844258496026,0.754635135172711,1.89085016895614,-1.36055085591377,-1.92798414972627,1.05363824406203,-0.0370137624528209,0.0320221679609742,-0.208144444444443,-0.102922755969181,1.06642125486236
0.042053569600277,0.11917065173308,0.0508642928254383,0.0996540113245182,0.183982546954999,1,12.9486711384896,45.4098597206144,14.8976226330094,47.7868281039161,-2.33897595254393,1.94138142815241,2,2,0,5,0,-0.623943543107617,0.820717399286133,-0.591430055559927,1.85156482208666,-0.464398440854546,1.35704304964424,-0.0280557336294675,-0.104044887329012,-0.150986993226439,-0.235750166419918,0.519987262034865,0.596586440479299,-0.396371675146994,-0.0137632523652709,-0.370226005367325,0.184921074548989,0.0568588112097913,-0.187267703568628,0.406621227288009,-0.179805805094529,-0.0573592311011331,-0.0975122780793672,-0.411377968914818,0.369835115310982,-0.437432422359085,0.0691343115071811,-0.216930966155291,-0.49506748594882,0.423287774429468,-0.187873795868708,-0.550171669570048,-0.702569116929866,1.05676896695307,-0.722049228428529,0.193022089227915,-0.465654361077072,-0.427427004776519,-0.132888120695029,-0.142079816039438,0.984225743884839,0.0170331622145247,0.0857193082577678,0.0879053514300217,-0.443635838511593,-0.510398587405338,-0.325273061504531,0.0543796543017043,-0.663713835639232,-0.0472959722474001,-0.309336645680242,-0.135015430634844,-0.208440777277463,0.182431078324336,-0.35950257436136,-0.0104893852244942,-0.0384304588597479,0.088894885632344,-0.234589225764607,-0.143343113753722,-0.535239632436627,0.343507666292161,0.0975119405801025,0.725384039713723,0.37422611755198,-0.238563868982464,0.756309828735833,-0.951135920000221,-0.0314211059038332,-0.79694723350874,-0.375026056629243,0.267996121763418,-0.168702919672375,-0.0167277266318116,0.0760466345519531,-0.55346247430251,0.0778153860823089,-0.262798227614461,-0.132852369063783,-0.449611111111114,-0.102922755969181,-0.180472856390156
